,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-04-09 07:00:00+01:00,2355.0,14477.0,0.0,0.0,63.0,622.0,4920.0,164.0,403.0,3988.0,2557.0
2021-04-09 07:30:00+01:00,2390.0,16042.0,0.0,0.0,511.0,689.0,4921.0,298.0,920.0,3597.0,2495.0
2021-04-09 08:00:00+01:00,2402.0,16564.0,0.0,0.0,900.0,715.0,4917.0,293.0,1550.0,3357.0,2353.0
2021-04-09 08:30:00+01:00,2391.0,17664.0,0.0,0.0,770.0,654.0,4925.0,225.0,2140.0,3108.0,2242.0
2021-04-09 09:00:00+01:00,2392.0,17791.0,0.0,0.0,512.0,628.0,4927.0,310.0,2740.0,2871.0,2245.0
2021-04-09 09:30:00+01:00,2402.0,17773.0,0.0,0.0,300.0,585.0,4933.0,379.0,3580.0,2788.0,2401.0
2021-04-09 10:00:00+01:00,2413.0,17370.0,0.0,0.0,449.0,576.0,4922.0,337.0,4270.0,2582.0,2551.0
2021-04-09 10:30:00+01:00,2398.0,17888.0,0.0,0.0,24.0,576.0,4936.0,268.0,4510.0,2450.0,2599.0
2021-04-09 11:00:00+01:00,2404.0,17484.0,0.0,0.0,120.0,551.0,4931.0,244.0,4700.0,2352.0,2776.0
2021-04-09 11:30:00+01:00,2402.0,17522.0,0.0,0.0,0.0,552.0,4938.0,306.0,4770.0,1377.0,2779.0
2021-04-09 12:00:00+01:00,2414.0,17616.0,0.0,0.0,121.0,502.0,4933.0,316.0,4750.0,1252.0,2941.0
2021-04-09 12:30:00+01:00,2418.0,17455.0,0.0,0.0,300.0,490.0,4938.0,349.0,4780.0,1114.0,2982.0
2021-04-09 13:00:00+01:00,2407.0,17331.0,0.0,0.0,173.0,490.0,4938.0,368.0,4770.0,1025.0,3185.0
2021-04-09 13:30:00+01:00,2283.0,17332.0,0.0,0.0,0.0,490.0,4929.0,327.0,4720.0,1015.0,3209.0
2021-04-09 14:00:00+01:00,2260.0,17319.0,0.0,0.0,0.0,502.0,4926.0,310.0,4700.0,1006.0,3203.0
2021-04-09 14:30:00+01:00,2326.0,17156.0,0.0,0.0,0.0,507.0,4927.0,337.0,4260.0,1044.0,3175.0
2021-04-09 15:00:00+01:00,2387.0,16901.0,0.0,0.0,120.0,526.0,4924.0,210.0,3670.0,1134.0,3223.0
2021-04-09 15:30:00+01:00,2427.0,17382.0,0.0,0.0,0.0,528.0,4919.0,215.0,3240.0,1100.0,3100.0
2021-04-09 16:00:00+01:00,2320.0,17123.0,0.0,0.0,0.0,553.0,4933.0,242.0,2890.0,1011.0,3328.0
2021-04-09 16:30:00+01:00,2358.0,17210.0,0.0,0.0,0.0,545.0,4917.0,246.0,2390.0,988.0,3386.0
2021-04-09 17:00:00+01:00,2429.0,17779.0,0.0,0.0,422.0,649.0,4919.0,346.0,1910.0,907.0,3144.0
2021-04-09 17:30:00+01:00,2426.0,17695.0,0.0,0.0,1460.0,683.0,4920.0,372.0,1430.0,964.0,3048.0
2021-04-09 18:00:00+01:00,2430.0,17758.0,0.0,0.0,1076.0,683.0,4932.0,410.0,944.0,1003.0,3058.0
2021-04-09 18:30:00+01:00,2435.0,18155.0,0.0,0.0,1199.0,684.0,4932.0,423.0,556.0,1106.0,2964.0
2021-04-09 19:00:00+01:00,2434.0,18104.0,0.0,0.0,1254.0,683.0,4937.0,403.0,221.0,1042.0,2502.0
2021-04-09 19:30:00+01:00,2435.0,18204.0,0.0,0.0,1257.0,678.0,4932.0,380.0,30.0,1220.0,2358.0
2021-04-09 20:00:00+01:00,2434.0,18224.0,0.0,0.0,899.0,640.0,4931.0,384.0,1.0,1305.0,2083.0
2021-04-09 20:30:00+01:00,2438.0,18055.0,0.0,0.0,1319.0,620.0,4928.0,366.0,0.0,1439.0,2000.0
2021-04-09 21:00:00+01:00,2432.0,18064.0,0.0,0.0,458.0,536.0,4929.0,328.0,0.0,1539.0,1905.0
2021-04-09 21:30:00+01:00,2435.0,17426.0,0.0,0.0,326.0,502.0,4934.0,273.0,0.0,1693.0,1968.0
2021-04-09 22:00:00+01:00,2238.0,17100.0,0.0,0.0,72.0,487.0,4932.0,142.0,0.0,1705.0,1948.0
2021-04-09 22:30:00+01:00,1785.0,16497.0,0.0,0.0,0.0,506.0,4921.0,145.0,0.0,1745.0,1834.0
2021-04-09 23:00:00+01:00,1786.0,14547.0,0.0,0.0,82.0,486.0,4914.0,143.0,0.0,1799.0,1659.0
2021-04-09 23:30:00+01:00,1791.0,12762.0,0.0,0.0,0.0,486.0,4923.0,142.0,0.0,1678.0,1618.0
2021-04-10 00:00:00+01:00,1786.0,13025.0,0.0,0.0,0.0,460.0,4927.0,143.0,0.0,1557.0,1564.0
2021-04-10 00:30:00+01:00,1789.0,13048.0,0.0,0.0,0.0,438.0,4921.0,143.0,0.0,1574.0,1485.0
2021-04-10 01:00:00+01:00,1790.0,12506.0,0.0,0.0,33.0,422.0,4916.0,142.0,1.0,1380.0,1338.0
2021-04-10 01:30:00+01:00,1787.0,12758.0,0.0,0.0,0.0,422.0,4924.0,143.0,1.0,1347.0,1319.0
2021-04-10 02:00:00+01:00,1788.0,12996.0,0.0,0.0,0.0,422.0,4929.0,142.0,0.0,1324.0,1241.0
2021-04-10 02:30:00+01:00,1789.0,12908.0,0.0,0.0,0.0,422.0,4926.0,142.0,2.0,1222.0,1247.0
2021-04-10 03:00:00+01:00,1775.0,12711.0,0.0,0.0,0.0,418.0,4935.0,144.0,0.0,1186.0,1191.0
2021-04-10 03:30:00+01:00,1789.0,12670.0,0.0,0.0,0.0,418.0,4937.0,143.0,1.0,1236.0,1143.0
2021-04-10 04:00:00+01:00,1790.0,12789.0,0.0,0.0,0.0,416.0,4936.0,147.0,1.0,1204.0,1069.0
2021-04-10 04:30:00+01:00,1788.0,12682.0,0.0,0.0,0.0,416.0,4938.0,143.0,0.0,1269.0,1018.0
2021-04-10 05:00:00+01:00,1790.0,12656.0,0.0,0.0,0.0,416.0,4929.0,143.0,0.0,1228.0,1069.0
2021-04-10 05:30:00+01:00,1789.0,12857.0,0.0,0.0,0.0,435.0,4927.0,144.0,0.0,1273.0,1084.0
2021-04-10 06:00:00+01:00,1780.0,12522.0,0.0,0.0,0.0,449.0,4930.0,143.0,1.0,1348.0,1053.0
2021-04-10 06:30:00+01:00,1790.0,12609.0,0.0,0.0,0.0,469.0,4931.0,145.0,60.0,1437.0,1043.0
2021-04-10 07:00:00+01:00,1783.0,13511.0,0.0,0.0,0.0,503.0,4925.0,145.0,335.0,1359.0,1064.0
2021-04-10 07:30:00+01:00,1768.0,14532.0,0.0,0.0,0.0,502.0,4922.0,145.0,732.0,1464.0,989.0
2021-04-10 08:00:00+01:00,1786.0,15277.0,0.0,0.0,0.0,502.0,4919.0,221.0,1220.0,1524.0,952.0
2021-04-10 08:30:00+01:00,1777.0,15897.0,0.0,0.0,300.0,532.0,4918.0,301.0,1720.0,1634.0,942.0
2021-04-10 09:00:00+01:00,1767.0,15929.0,0.0,0.0,300.0,531.0,4928.0,321.0,2230.0,1780.0,929.0
2021-04-10 09:30:00+01:00,1780.0,16414.0,0.0,0.0,0.0,561.0,4930.0,174.0,2700.0,1799.0,948.0
2021-04-10 10:00:00+01:00,1787.0,16267.0,0.0,0.0,300.0,563.0,4917.0,164.0,3160.0,1878.0,1013.0
2021-04-10 10:30:00+01:00,1744.0,16061.0,0.0,0.0,300.0,563.0,4939.0,175.0,3560.0,2084.0,1023.0
2021-04-10 11:00:00+01:00,1790.0,16236.0,0.0,0.0,27.0,563.0,4931.0,206.0,3790.0,2051.0,1022.0
2021-04-10 11:30:00+01:00,1784.0,16624.0,0.0,0.0,0.0,547.0,4936.0,223.0,3960.0,2043.0,1028.0
2021-04-10 12:00:00+01:00,1768.0,16381.0,0.0,0.0,332.0,507.0,4934.0,182.0,4070.0,2164.0,1063.0
2021-04-10 12:30:00+01:00,1787.0,16454.0,0.0,0.0,0.0,497.0,4934.0,185.0,4180.0,2138.0,1088.0
2021-04-10 13:00:00+01:00,1778.0,16179.0,0.0,0.0,0.0,504.0,4935.0,181.0,4160.0,2164.0,1177.0
2021-04-10 13:30:00+01:00,1786.0,15379.0,0.0,0.0,0.0,473.0,4932.0,182.0,4080.0,2231.0,1276.0
2021-04-10 14:00:00+01:00,1783.0,15031.0,0.0,0.0,0.0,473.0,4938.0,182.0,3980.0,2249.0,1357.0
2021-04-10 14:30:00+01:00,1781.0,14408.0,0.0,0.0,0.0,482.0,4929.0,182.0,3690.0,2435.0,1478.0
2021-04-10 15:00:00+01:00,1784.0,14415.0,0.0,0.0,49.0,485.0,4921.0,186.0,3490.0,2536.0,1442.0
2021-04-10 15:30:00+01:00,1778.0,14387.0,0.0,0.0,0.0,485.0,4919.0,182.0,3090.0,2535.0,1520.0
2021-04-10 16:00:00+01:00,1785.0,14781.0,0.0,0.0,0.0,522.0,4922.0,187.0,2580.0,2700.0,1610.0
2021-04-10 16:30:00+01:00,1783.0,15639.0,0.0,0.0,0.0,522.0,4925.0,266.0,2618.0,2757.0,1667.0
2021-04-10 17:00:00+01:00,1782.0,16067.0,0.0,0.0,80.0,577.0,4922.0,266.0,2010.0,2867.0,1656.0
2021-04-10 17:30:00+01:00,1774.0,16203.0,0.0,0.0,131.0,581.0,4938.0,303.0,1582.0,2963.0,1621.0
2021-04-10 18:00:00+01:00,1786.0,16274.0,0.0,0.0,717.0,589.0,4924.0,304.0,871.0,3127.0,1633.0
2021-04-10 18:30:00+01:00,1782.0,16481.0,0.0,0.0,865.0,593.0,4931.0,339.0,589.0,3202.0,1587.0
2021-04-10 19:00:00+01:00,1784.0,16516.0,0.0,0.0,668.0,594.0,4914.0,437.0,343.0,3265.0,1402.0
2021-04-10 19:30:00+01:00,1783.0,16511.0,0.0,0.0,900.0,594.0,4926.0,547.0,213.0,3154.0,1384.0
2021-04-10 20:00:00+01:00,1781.0,16384.0,0.0,0.0,599.0,599.0,4928.0,534.0,0.0,3136.0,1303.0
2021-04-10 20:30:00+01:00,1785.0,16412.0,0.0,0.0,327.0,596.0,4928.0,510.0,0.0,3212.0,1337.0
2021-04-10 21:00:00+01:00,1785.0,16326.0,0.0,0.0,475.0,577.0,4920.0,417.0,0.0,3036.0,1336.0
2021-04-10 21:30:00+01:00,1777.0,16000.0,0.0,0.0,0.0,563.0,4921.0,362.0,0.0,2925.0,1337.0
2021-04-10 22:00:00+01:00,1783.0,15341.0,0.0,0.0,0.0,496.0,4924.0,179.0,0.0,2951.0,1216.0
2021-04-10 22:30:00+01:00,1781.0,14213.0,0.0,0.0,185.0,485.0,4918.0,178.0,0.0,2853.0,1171.0
2021-04-10 23:00:00+01:00,1783.0,13076.0,0.0,0.0,109.0,454.0,4908.0,143.0,0.0,2942.0,1032.0
2021-04-10 23:30:00+01:00,1783.0,11910.0,0.0,0.0,0.0,450.0,4908.0,143.0,0.0,2762.0,1029.0
2021-04-11 00:00:00+01:00,1783.0,11493.0,0.0,0.0,0.0,420.0,4911.0,144.0,0.0,2585.0,963.0
2021-04-11 00:30:00+01:00,1775.0,11563.0,0.0,0.0,0.0,415.0,4912.0,143.0,0.0,2525.0,890.0
2021-04-11 01:00:00+01:00,1779.0,11344.0,0.0,0.0,0.0,415.0,4921.0,142.0,0.0,2430.0,784.0
2021-04-11 01:30:00+01:00,1774.0,11846.0,0.0,0.0,149.0,414.0,4909.0,142.0,0.0,2431.0,791.0
2021-04-11 02:00:00+01:00,1776.0,11942.0,0.0,0.0,0.0,427.0,4950.0,224.0,0.0,2540.0,791.0
2021-04-11 02:30:00+01:00,1755.0,11504.0,0.0,0.0,0.0,426.0,4953.0,223.0,0.0,2518.0,796.0
2021-04-11 03:00:00+01:00,1788.0,11698.0,0.0,0.0,0.0,412.0,4947.0,143.0,0.0,2686.0,876.0
2021-04-11 03:30:00+01:00,1790.0,11524.0,0.0,0.0,0.0,412.0,4957.0,183.0,0.0,2557.0,898.0
2021-04-11 04:00:00+01:00,1785.0,11238.0,0.0,0.0,0.0,412.0,5019.0,143.0,0.0,2793.0,944.0
2021-04-11 04:30:00+01:00,1772.0,10647.0,0.0,0.0,0.0,411.0,5026.0,142.0,0.0,2984.0,922.0
2021-04-11 05:00:00+01:00,1780.0,10455.0,0.0,0.0,0.0,412.0,5050.0,143.0,0.0,3068.0,939.0
2021-04-11 05:30:00+01:00,1777.0,10011.0,0.0,0.0,0.0,409.0,5063.0,142.0,0.0,3156.0,968.0
2021-04-11 06:00:00+01:00,1783.0,9888.0,0.0,0.0,0.0,425.0,5054.0,143.0,0.0,3516.0,985.0
2021-04-11 06:30:00+01:00,1777.0,10650.0,0.0,0.0,0.0,435.0,5060.0,142.0,49.0,3174.0,1013.0
2021-04-11 07:00:00+01:00,1755.0,11465.0,0.0,0.0,0.0,474.0,5051.0,146.0,184.0,3266.0,989.0
2021-04-11 07:30:00+01:00,1813.0,11127.0,0.0,0.0,0.0,505.0,5054.0,144.0,426.0,3316.0,1019.0
2021-04-11 08:00:00+01:00,2022.0,11472.0,0.0,0.0,0.0,540.0,5038.0,144.0,2030.0,3123.0,960.0
2021-04-11 08:30:00+01:00,2322.0,11539.0,0.0,0.0,0.0,539.0,5048.0,144.0,2910.0,2921.0,947.0
2021-04-11 09:00:00+01:00,2409.0,11956.0,0.0,0.0,0.0,486.0,5045.0,146.0,3740.0,2711.0,1030.0
2021-04-11 09:30:00+01:00,2402.0,12278.0,0.0,0.0,0.0,520.0,5048.0,145.0,4340.0,2610.0,1035.0
2021-04-11 10:00:00+01:00,2411.0,12629.0,0.0,0.0,0.0,537.0,5092.0,147.0,4810.0,2311.0,1133.0
2021-04-11 10:30:00+01:00,2269.0,12828.0,0.0,0.0,0.0,538.0,5076.0,144.0,5140.0,2385.0,1194.0
2021-04-11 11:00:00+01:00,2274.0,12830.0,0.0,0.0,105.0,523.0,5086.0,151.0,5590.0,2137.0,1236.0
2021-04-11 11:30:00+01:00,2414.0,13310.0,0.0,0.0,149.0,523.0,5079.0,150.0,5750.0,2065.0,1266.0
2021-04-11 12:00:00+01:00,2412.0,13457.0,0.0,0.0,0.0,523.0,5085.0,199.0,5940.0,1993.0,1417.0
2021-04-11 12:30:00+01:00,2411.0,13560.0,0.0,0.0,0.0,511.0,5093.0,281.0,6140.0,1902.0,1457.0
2021-04-11 13:00:00+01:00,2355.0,13400.0,0.0,0.0,0.0,477.0,5096.0,372.0,5960.0,1995.0,1630.0
2021-04-11 13:30:00+01:00,2307.0,13015.0,0.0,0.0,0.0,474.0,5092.0,297.0,6000.0,2208.0,1591.0
2021-04-11 14:00:00+01:00,2182.0,13081.0,0.0,0.0,151.0,470.0,5115.0,167.0,5970.0,2023.0,1571.0
2021-04-11 14:30:00+01:00,2083.0,12610.0,0.0,0.0,0.0,485.0,5132.0,283.0,5550.0,2344.0,1753.0
2021-04-11 15:00:00+01:00,2148.0,12362.0,0.0,0.0,0.0,475.0,5129.0,203.0,5240.0,2142.0,1823.0
2021-04-11 15:30:00+01:00,2185.0,12334.0,0.0,0.0,141.0,482.0,5139.0,149.0,4700.0,2663.0,1836.0
2021-04-11 16:00:00+01:00,2187.0,13183.0,0.0,0.0,218.0,505.0,5121.0,153.0,4060.0,2356.0,1910.0
2021-04-11 16:30:00+01:00,2370.0,14836.0,0.0,0.0,218.0,523.0,5134.0,147.0,3600.0,2271.0,1980.0
2021-04-11 17:00:00+01:00,2409.0,15342.0,0.0,0.0,145.0,628.0,5153.0,181.0,2910.0,2409.0,1915.0
2021-04-11 17:30:00+01:00,2375.0,16796.0,0.0,0.0,345.0,625.0,5194.0,250.0,2360.0,2169.0,1755.0
2021-04-11 18:00:00+01:00,2338.0,17002.0,0.0,0.0,599.0,664.0,5193.0,345.0,1670.0,2233.0,1490.0
2021-04-11 18:30:00+01:00,2232.0,17204.0,0.0,0.0,899.0,667.0,5197.0,373.0,991.0,2034.0,1493.0
2021-04-11 19:00:00+01:00,2218.0,17809.0,0.0,0.0,899.0,659.0,5203.0,391.0,431.0,1620.0,1243.0
2021-04-11 19:30:00+01:00,2322.0,17874.0,0.0,0.0,915.0,659.0,5199.0,392.0,64.0,1558.0,1085.0
2021-04-11 20:00:00+01:00,2339.0,17916.0,0.0,0.0,1198.0,603.0,5199.0,412.0,1.0,1424.0,906.0
2021-04-11 20:30:00+01:00,2340.0,18101.0,0.0,0.0,1229.0,596.0,5201.0,427.0,0.0,1548.0,833.0
2021-04-11 21:00:00+01:00,2393.0,18373.0,0.0,0.0,599.0,588.0,5202.0,438.0,0.0,1363.0,869.0
2021-04-11 21:30:00+01:00,2425.0,17846.0,0.0,0.0,0.0,582.0,5230.0,415.0,0.0,1330.0,819.0
2021-04-11 22:00:00+01:00,2379.0,16813.0,0.0,0.0,237.0,517.0,5278.0,284.0,0.0,1313.0,831.0
2021-04-11 22:30:00+01:00,2423.0,15458.0,0.0,0.0,0.0,536.0,5277.0,141.0,0.0,1413.0,812.0
2021-04-11 23:00:00+01:00,2421.0,13945.0,0.0,0.0,0.0,514.0,5257.0,137.0,0.0,1335.0,783.0
2021-04-11 23:30:00+01:00,2316.0,12514.0,0.0,0.0,0.0,494.0,5273.0,137.0,0.0,1530.0,741.0
2021-04-12 00:00:00+01:00,2330.0,12157.0,0.0,0.0,0.0,439.0,5283.0,139.0,0.0,1786.0,721.0
2021-04-12 00:30:00+01:00,2324.0,11177.0,0.0,0.0,0.0,435.0,5285.0,137.0,0.0,1858.0,720.0
2021-04-12 01:00:00+01:00,2295.0,11345.0,0.0,0.0,0.0,419.0,5302.0,139.0,3.0,1803.0,692.0
2021-04-12 01:30:00+01:00,2345.0,12524.0,0.0,0.0,0.0,418.0,5318.0,137.0,3.0,2042.0,716.0
2021-04-12 02:00:00+01:00,2366.0,12640.0,0.0,0.0,0.0,399.0,5325.0,140.0,3.0,2135.0,740.0
2021-04-12 02:30:00+01:00,2359.0,12112.0,0.0,0.0,0.0,398.0,5325.0,136.0,3.0,2401.0,720.0
2021-04-12 03:00:00+01:00,2353.0,12114.0,0.0,0.0,0.0,399.0,5367.0,143.0,4.0,2364.0,798.0
2021-04-12 03:30:00+01:00,2351.0,12519.0,0.0,0.0,0.0,399.0,5438.0,142.0,0.0,1977.0,802.0
2021-04-12 04:00:00+01:00,2333.0,12708.0,0.0,0.0,0.0,398.0,5462.0,138.0,0.0,2024.0,859.0
2021-04-12 04:30:00+01:00,2343.0,13091.0,19.0,0.0,0.0,399.0,5457.0,138.0,0.0,1796.0,886.0
2021-04-12 05:00:00+01:00,2345.0,13673.0,76.0,0.0,0.0,443.0,5473.0,298.0,0.0,1761.0,848.0
2021-04-12 05:30:00+01:00,2320.0,14541.0,283.0,0.0,0.0,397.0,5471.0,323.0,0.0,2015.0,811.0
2021-04-12 06:00:00+01:00,2342.0,16415.0,580.0,0.0,181.0,428.0,5493.0,283.0,4.0,1871.0,772.0
2021-04-12 06:30:00+01:00,2335.0,18638.0,896.0,0.0,301.0,522.0,5511.0,309.0,116.0,1675.0,763.0
2021-04-12 07:00:00+01:00,2308.0,19047.0,1156.0,0.0,434.0,803.0,5504.0,300.0,439.0,1811.0,770.0
2021-04-12 07:30:00+01:00,2331.0,19769.0,1407.0,0.0,1289.0,824.0,5498.0,378.0,923.0,1753.0,750.0
2021-04-12 08:00:00+01:00,2320.0,20553.0,1483.0,0.0,1765.0,848.0,5513.0,357.0,1490.0,1396.0,697.0
2021-04-12 08:30:00+01:00,2311.0,20596.0,1481.0,0.0,2033.0,879.0,5525.0,397.0,2160.0,1404.0,673.0
2021-04-12 09:00:00+01:00,2263.0,20492.0,1489.0,0.0,841.0,833.0,5543.0,391.0,2870.0,1538.0,643.0
2021-04-12 09:30:00+01:00,2270.0,20375.0,1492.0,0.0,600.0,821.0,5537.0,398.0,3530.0,1545.0,662.0
2021-04-12 10:00:00+01:00,2276.0,20303.0,1426.0,0.0,299.0,525.0,5556.0,399.0,4110.0,1517.0,685.0
2021-04-12 10:30:00+01:00,2261.0,20314.0,1440.0,0.0,0.0,487.0,5575.0,400.0,4910.0,1591.0,724.0
2021-04-12 11:00:00+01:00,2294.0,20043.0,1433.0,0.0,15.0,451.0,5577.0,374.0,5440.0,1511.0,745.0
2021-04-12 11:30:00+01:00,2307.0,19773.0,1433.0,0.0,0.0,449.0,5589.0,320.0,5950.0,1672.0,751.0
2021-04-12 12:00:00+01:00,2309.0,19726.0,1443.0,0.0,45.0,440.0,5639.0,343.0,6290.0,1421.0,767.0
2021-04-12 12:30:00+01:00,2311.0,19707.0,1443.0,0.0,0.0,418.0,5649.0,308.0,6500.0,1554.0,846.0
2021-04-12 13:00:00+01:00,2308.0,19467.0,1447.0,0.0,0.0,373.0,5643.0,263.0,6570.0,1344.0,921.0
2021-04-12 13:30:00+01:00,2300.0,19149.0,1450.0,0.0,0.0,367.0,5643.0,250.0,6220.0,1334.0,920.0
2021-04-12 14:00:00+01:00,2293.0,18211.0,1450.0,0.0,0.0,367.0,5640.0,249.0,6130.0,1441.0,1023.0
2021-04-12 14:30:00+01:00,2308.0,18746.0,1251.0,0.0,0.0,378.0,5629.0,244.0,5830.0,1339.0,1033.0
2021-04-12 15:00:00+01:00,2295.0,18600.0,1049.0,0.0,0.0,377.0,5635.0,263.0,5290.0,1184.0,1091.0
2021-04-12 15:30:00+01:00,2301.0,19233.0,1009.0,0.0,0.0,377.0,5624.0,218.0,4940.0,1065.0,1096.0
2021-04-12 16:00:00+01:00,2287.0,19314.0,1008.0,0.0,31.0,449.0,5618.0,255.0,4390.0,1205.0,1080.0
2021-04-12 16:30:00+01:00,2281.0,19219.0,1015.0,0.0,113.0,487.0,5617.0,289.0,3910.0,1499.0,1072.0
2021-04-12 17:00:00+01:00,2281.0,18851.0,1092.0,0.0,793.0,640.0,5654.0,318.0,3120.0,1406.0,1057.0
2021-04-12 17:30:00+01:00,2293.0,18778.0,1092.0,0.0,1409.0,874.0,5653.0,361.0,2510.0,1409.0,1035.0
2021-04-12 18:00:00+01:00,2291.0,18981.0,1066.0,0.0,1647.0,921.0,5681.0,366.0,1830.0,1330.0,965.0
2021-04-12 18:30:00+01:00,2292.0,19331.0,1151.0,0.0,1689.0,922.0,5682.0,304.0,1110.0,1357.0,919.0
2021-04-12 19:00:00+01:00,2289.0,19219.0,1216.0,0.0,1783.0,699.0,5691.0,272.0,482.0,1238.0,760.0
2021-04-12 19:30:00+01:00,2289.0,19181.0,1269.0,0.0,2054.0,759.0,5682.0,281.0,85.0,1074.0,708.0
2021-04-12 20:00:00+01:00,2289.0,19502.0,1473.0,0.0,2040.0,702.0,5676.0,287.0,2.0,848.0,631.0
2021-04-12 20:30:00+01:00,2290.0,19629.0,1477.0,0.0,1978.0,691.0,5690.0,302.0,0.0,749.0,619.0
2021-04-12 21:00:00+01:00,2187.0,19664.0,1488.0,0.0,1681.0,598.0,5694.0,297.0,0.0,693.0,560.0
2021-04-12 21:30:00+01:00,2201.0,19980.0,1491.0,0.0,595.0,526.0,5709.0,289.0,0.0,593.0,531.0
2021-04-12 22:00:00+01:00,2112.0,18621.0,1496.0,0.0,374.0,487.0,5722.0,246.0,0.0,499.0,510.0
2021-04-12 22:30:00+01:00,2114.0,17857.0,1439.0,0.0,118.0,413.0,5736.0,169.0,0.0,508.0,556.0
2021-04-12 23:00:00+01:00,2099.0,18240.0,1104.0,0.0,0.0,383.0,5726.0,154.0,0.0,567.0,515.0
2021-04-12 23:30:00+01:00,2179.0,17764.0,989.0,0.0,0.0,374.0,5718.0,136.0,0.0,526.0,288.0
2021-04-13 00:00:00+01:00,2229.0,17429.0,878.0,0.0,0.0,350.0,5729.0,139.0,0.0,515.0,417.0
2021-04-13 00:30:00+01:00,2230.0,16966.0,824.0,0.0,0.0,338.0,5724.0,137.0,0.0,468.0,398.0
2021-04-13 01:00:00+01:00,2269.0,16844.0,795.0,0.0,0.0,327.0,5725.0,139.0,3.0,486.0,388.0
2021-04-13 01:30:00+01:00,2263.0,16945.0,902.0,0.0,0.0,327.0,5723.0,138.0,3.0,26.0,275.0
2021-04-13 02:00:00+01:00,2253.0,16908.0,911.0,0.0,0.0,327.0,5728.0,139.0,2.0,567.0,375.0
2021-04-13 02:30:00+01:00,2250.0,16734.0,713.0,0.0,0.0,327.0,5746.0,142.0,0.0,674.0,345.0
2021-04-13 03:00:00+01:00,2252.0,16851.0,765.0,0.0,0.0,310.0,5740.0,139.0,0.0,644.0,323.0
2021-04-13 03:30:00+01:00,2237.0,16841.0,841.0,0.0,0.0,308.0,5738.0,141.0,0.0,587.0,316.0
2021-04-13 04:00:00+01:00,2242.0,17234.0,903.0,0.0,0.0,308.0,5753.0,144.0,0.0,562.0,298.0
2021-04-13 04:30:00+01:00,2248.0,17464.0,941.0,0.0,0.0,307.0,5749.0,138.0,0.0,507.0,291.0
2021-04-13 05:00:00+01:00,2251.0,17783.0,987.0,0.0,0.0,325.0,5760.0,154.0,0.0,451.0,278.0
2021-04-13 05:30:00+01:00,2190.0,17972.0,1235.0,0.0,0.0,372.0,5765.0,174.0,0.0,465.0,281.0
2021-04-13 06:00:00+01:00,2186.0,18200.0,1415.0,0.0,0.0,459.0,5775.0,181.0,8.0,460.0,290.0
2021-04-13 06:30:00+01:00,2208.0,18796.0,1465.0,0.0,0.0,520.0,5775.0,220.0,211.0,437.0,288.0
2021-04-13 07:00:00+01:00,2207.0,20300.0,1492.0,0.0,60.0,546.0,5779.0,347.0,729.0,350.0,274.0
2021-04-13 07:30:00+01:00,2210.0,20505.0,1492.0,0.0,573.0,570.0,5776.0,391.0,1360.0,289.0,268.0
2021-04-13 08:00:00+01:00,2212.0,20450.0,1493.0,0.0,1119.0,581.0,5769.0,405.0,2110.0,231.0,229.0
2021-04-13 08:30:00+01:00,2203.0,20380.0,1487.0,0.0,1311.0,580.0,5782.0,399.0,2870.0,189.0,222.0
2021-04-13 09:00:00+01:00,2221.0,20323.0,1490.0,0.0,641.0,499.0,5780.0,395.0,3730.0,197.0,212.0
2021-04-13 09:30:00+01:00,2228.0,20455.0,1488.0,0.0,118.0,496.0,5780.0,364.0,4540.0,223.0,218.0
2021-04-13 10:00:00+01:00,2227.0,20096.0,1488.0,0.0,184.0,478.0,5805.0,330.0,5290.0,203.0,230.0
2021-04-13 10:30:00+01:00,2229.0,19619.0,1491.0,0.0,269.0,461.0,5793.0,253.0,6020.0,171.0,235.0
2021-04-13 11:00:00+01:00,2228.0,19315.0,1491.0,0.0,13.0,421.0,5804.0,207.0,6240.0,165.0,258.0
2021-04-13 11:30:00+01:00,2243.0,19185.0,1486.0,0.0,0.0,422.0,5408.0,181.0,6390.0,166.0,260.0
2021-04-13 12:00:00+01:00,2310.0,19263.0,1492.0,0.0,45.0,408.0,5774.0,224.0,6270.0,180.0,288.0
2021-04-13 12:30:00+01:00,2312.0,19261.0,1493.0,0.0,0.0,393.0,5802.0,222.0,5800.0,208.0,284.0
2021-04-13 13:00:00+01:00,2310.0,19242.0,1489.0,0.0,0.0,358.0,5793.0,195.0,5540.0,222.0,337.0
2021-04-13 13:30:00+01:00,2301.0,19018.0,1488.0,0.0,0.0,357.0,5807.0,141.0,5070.0,275.0,342.0
2021-04-13 14:00:00+01:00,2327.0,18740.0,1492.0,0.0,0.0,359.0,5802.0,179.0,4790.0,345.0,378.0
2021-04-13 14:30:00+01:00,2350.0,18594.0,1490.0,0.0,0.0,361.0,5838.0,188.0,4480.0,380.0,384.0
2021-04-13 15:00:00+01:00,2356.0,18798.0,1487.0,0.0,0.0,379.0,5832.0,222.0,4100.0,509.0,424.0
2021-04-13 15:30:00+01:00,2354.0,18937.0,1489.0,0.0,0.0,420.0,5834.0,217.0,3540.0,609.0,435.0
